timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-09-19T19:09:24,codecarbon,8b2705a2-aa1f-49cc-8a86-fe2338623eac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.24550829999498,1.7599366653232822e-05,1.2354326909654057e-06,7.5,0.0,5.955403804779053,2.967380291665904e-05,0,2.3541826874379907e-05,5.321562979103895e-05,Italy,ITA,,,,Windows-10-10.0.19045-SP0,3.12.2,2.7.1,8,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,,,12.1097,43.1479,15.88107681274414,machine,N,1.0
2024-09-19T19:11:36,codecarbon,086b238d-99c2-4dea-b03a-21b658aaf473,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.378727700008312,1.6529456626069195e-05,1.2355028816423945e-06,7.5,0.0,5.955403804779053,2.7870208749967178e-05,0,2.211030826473777e-05,4.998051701470495e-05,Italy,ITA,,,,Windows-10-10.0.19045-SP0,3.12.2,2.7.1,8,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,,,12.1097,43.1479,15.88107681274414,machine,N,1.0
2024-09-19T19:12:02,codecarbon,90666017-e8a6-43c7-b9c8-3260046e103d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.230880300019637,1.634670847935951e-05,1.2354966645216531e-06,7.5,0.0,5.955403804779053,2.756201041665917e-05,0,2.1865926615372663e-05,4.942793703203184e-05,Italy,ITA,,,,Windows-10-10.0.19045-SP0,3.12.2,2.7.1,8,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,,,12.1097,43.1479,15.88107681274414,machine,N,1.0
2024-09-19T19:13:42,codecarbon,6c01af42-bbea-4b73-92a7-3272e749fc12,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.73602640000172,1.5726659835965545e-05,1.2348168370602168e-06,7.5,0.0,5.955403804779053,2.652904333335755e-05,0,2.1024037647918173e-05,4.755308098127572e-05,Italy,ITA,,,,Windows-10-10.0.19045-SP0,3.12.2,2.7.1,8,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,,,12.1097,43.1479,15.88107681274414,machine,N,1.0
2024-09-19T19:15:22,codecarbon,2779faaa-d9f3-4861-a8ce-8d93c6c79f6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.88425499998266,1.591407586491865e-05,1.2351568534571902e-06,7.5,0.0,5.955403804779053,2.683817624996057e-05,0,2.128159910220849e-05,4.811977535216907e-05,Italy,ITA,,,,Windows-10-10.0.19045-SP0,3.12.2,2.7.1,8,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,,,12.1097,43.1479,15.88107681274414,machine,N,1.0
2024-09-19T19:20:21,codecarbon,9d0a9bce-1e5b-4945-a2fd-8fa1de290566,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.712455600005342,1.5706458998734476e-05,1.235517314115762e-06,7.5,0.0,5.955403804779053,2.648213791665815e-05,0,2.100986130544188e-05,4.749199922210002e-05,Italy,ITA,,,,Windows-10-10.0.19045-SP0,3.12.2,2.7.1,8,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,,,12.1097,43.1479,15.88107681274414,machine,N,1.0
2024-09-19T19:26:24,codecarbon,c071117f-e367-4ba7-b699-eeac6e41d4aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0402022000052966,4.046962916425864e-08,1.0066521025945544e-06,7.5,0.0,5.955403804779053,8.110979166910208e-08,0,4.125920295549847e-08,1.2236899462460054e-07,Italy,ITA,,,,Windows-10-10.0.19045-SP0,3.12.2,2.7.1,8,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,,,12.1097,43.1479,15.88107681274414,machine,N,1.0
2024-09-19T19:27:40,codecarbon,37f92f51-8588-42b9-aeff-affb759bd402,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.749620399990818,1.575260310610305e-05,1.235535067860875e-06,7.5,0.0,5.955403804779053,2.6559653333303383e-05,0,2.1071872940147263e-05,4.7631526273450646e-05,Italy,ITA,,,,Windows-10-10.0.19045-SP0,3.12.2,2.7.1,8,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,,,12.1097,43.1479,15.88107681274414,machine,N,1.0
2024-09-19T22:02:35,codecarbon,6d1eb282-f0c1-4595-8d10-9ded53019657,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.46224500000244,1.78694289456978e-05,1.2355916350258749e-06,7.5,0.0,5.955403804779053,3.0127583333281413e-05,0,2.3904640330679417e-05,5.4032223663960833e-05,Italy,ITA,lazio,,,Windows-10-10.0.19045-SP0,3.12.2,2.7.1,8,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,,,12.4874,41.9008,15.88107681274414,machine,N,1.0
2024-09-21T12:59:14,codecarbon,d27eb597-57c2-4d65-855c-ec0f0272b7cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.69583480001893,3.0501106943566244e-05,1.235070901249423e-06,7.5,0.0,5.955403804779053,5.144303312505751e-05,0,4.078390022470345e-05,9.222693334976096e-05,Italy,ITA,,,,Windows-10-10.0.19045-SP0,3.12.2,2.7.1,8,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,,,12.1097,43.1479,15.88107681274414,machine,N,1.0
2024-09-21T13:10:27,codecarbon,98315150-fd19-458d-a5db-ff9b0030e93a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.293996300024446,2.3824184369218305e-05,1.2347978095749982e-06,7.5,0.0,5.955403804779053,4.0189219166616866e-05,0,3.184854221685276e-05,7.203776138346962e-05,Italy,ITA,,,,Windows-10-10.0.19045-SP0,3.12.2,2.7.1,8,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,,,12.1097,43.1479,15.88107681274414,machine,N,1.0
